sample_set,variant,method,seed_count,sample_count_per_seed,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,regret_to_oracle_std,oracle_label_accuracy_mean,oracle_label_accuracy_std,weight_entropy_mean,weight_entropy_std,normalized_weight_entropy_mean,normalized_weight_entropy_std,mean_max_weight_mean,mean_max_weight_std
round2_selection_small,film_mean_patch_aux,film_mean_patch_aux_raw_soft_fusion,3,5000,0.31038456742547255,0.008198538862867238,3.3291987709968374,0.5733501875184446,0.04693483320141364,0.008198538862867219,0.5379999999999999,0.14223515739788103,1.135331719422296,0.010910451488166995,0.7054212460428205,0.0067790445499669415,0.5150047407438357,0.014562566417641932
round2_selection_small,film_global_panel_mean_aux,film_global_panel_mean_aux_raw_soft_fusion,3,5000,0.3109621874349226,0.005712442075422999,3.544772881908361,0.47358211278380147,0.047512453210863635,0.0057124420754230115,0.4574666666666667,0.15224747398013974,1.0846032508708856,0.016259683251782144,0.6739018779543361,0.010102707098647037,0.542974810970823,0.012126440139811259
round2_selection_small,film_panel_mean_aux,film_panel_mean_aux_raw_soft_fusion,3,5000,0.3121528315691821,0.005447016306751989,3.5806400280294035,0.5237361620303849,0.04870309734512313,0.005447016306752032,0.5385333333333334,0.1505054594801575,1.1167678584648142,0.021898605662457646,0.6938868713240954,0.013606366056449376,0.5155100682079792,0.01032547101497228
round2_selection_small,film_mean_patch_aux,film_mean_patch_aux_hard_top1,3,5000,0.32829470514364556,0.008511748870922533,3.4509267706556606,0.5767804667849863,0.06484497091958667,0.008511748870922565,0.5379999999999999,0.14223515739788103,1.135331719422296,0.010910451488166995,0.7054212460428205,0.0067790445499669415,0.5150047407438357,0.014562566417641932
round2_selection_small,film_panel_mean_aux,film_panel_mean_aux_hard_top1,3,5000,0.3298982108751302,0.00550855830517768,3.706792209959636,0.5467853196275354,0.06644847665107127,0.005508558305177691,0.5385333333333334,0.1505054594801575,1.1167678584648142,0.021898605662457646,0.6938868713240954,0.013606366056449376,0.5155100682079792,0.01032547101497228
round2_selection_small,film_global_panel_mean_aux,film_global_panel_mean_aux_hard_top1,3,5000,0.33007275227825933,0.004881583942288056,3.7412169130574324,0.4935709714307103,0.0666230180542004,0.004881583942288009,0.4574666666666667,0.15224747398013974,1.0846032508708856,0.016259683251782144,0.6739018779543361,0.010102707098647037,0.542974810970823,0.012126440139811259
