stage,sample_set,variant,method,method_kind,seed_count,sample_count,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,regret_to_oracle_std,oracle_label_accuracy_mean,oracle_label_accuracy_std,weight_entropy_mean,weight_entropy_std,normalized_weight_entropy_mean,normalized_weight_entropy_std,mean_max_weight_mean,mean_max_weight_std,source_path
Round2c,round2_diagnostic_balanced_small,line_only,line_only_raw_soft_fusion,raw_soft_fusion,3,5000,0.37322230538105744,0.00382273106167675,2.051437669323831,0.08751133171639582,0.0671287499178163,0.00382273106167676,0.44493333333333335,0.07368645284808689,1.0583852682712627,0.010644805086726584,0.6576117278668048,0.0066139903920112465,0.5441708230187495,0.005191544645579663,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_diagnostic_summary.csv
Round2c,round2_diagnostic_balanced_small,fft_absolute_energy,fft_absolute_energy_raw_soft_fusion,raw_soft_fusion,3,5000,0.3780196002422036,0.0030306257595701124,2.669421557915365,0.6859315118258205,0.07192604477896246,0.0030306257595700656,0.3377333333333333,0.009517002329165076,1.0884262413324166,0.01873147758746295,0.6762772344430288,0.01163852097597981,0.5188893022447824,0.007611790838222733,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_diagnostic_summary.csv
Round1 reference,round2_selection_small,film_mean_patch_aux,film_mean_patch_aux_hard_top1,hard_top1,3,30000,0.3178284423188526,0.0004294630477382,1.3785996552211823,0.155790536850479,0.0510972386867939,0.0004294630477382,0.5521666666666666,0.1484924502383127,1.1359745164847483,0.0200917827608004,0.705820639405292,0.0124837299309119,0.5023525087240669,0.0066590426177055,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round1_film/round1_film_selection_comparison.csv
Round1 reference,round2_selection_small,visual_cls_mean_concat,visual_cls_mean_concat_hard_top1,hard_top1,3,30000,0.3208364584159612,0.0033885319716732,1.391805766162325,0.1768387983562084,0.0541052547839026,0.0033885319716732,0.5498777777777778,0.1599067830307997,1.1129568274017008,0.0235861724238636,0.6915189434301819,0.0146549155283531,0.5238133242002792,0.0117811548650106,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round1_visual_pooling/visual_pooling_selection_comparison.csv
Round2c,round2_selection_small,spatial_panel_3view,spatial_panel_3view_hard_top1,hard_top1,3,5000,0.32829470514364556,0.008511748870922533,3.4509267706556606,0.5767804667849863,0.06484497091958667,0.008511748870922565,0.5379999999999999,0.14223515739788103,1.135331719422296,0.010910451488166995,0.7054212460428205,0.0067790445499669415,0.5150047407438357,0.014562566417641932,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,current_rgb_3view,current_rgb_3view_hard_top1,hard_top1,3,5000,0.3326341268097361,0.005255867150608392,3.646951865361979,0.5459153776978514,0.06918439258567712,0.005255867150608388,0.5333333333333333,0.14602045518807744,1.1501716765152912,0.032738346374494486,0.7146418327692275,0.020341477788558427,0.4922128404150406,0.019903264219033167,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round0,round2_selection_small,Round0 TimeFuse,timefuse_hard_top1,hard_top1,1,30000,0.3349118007371308,0.0,1.4290991963340496,0.0,0.0681805971050722,0.0,0.5857666666666667,0.0,0.8556927856050857,0.0,0.5316718123336327,0.0,0.61870306733946,0.0,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round0/round0_selection_comparison.csv
Round2c,round2_selection_small,top3fold_period_layout,top3fold_period_layout_hard_top1,hard_top1,3,5000,0.3362998151802346,0.0017334323359497787,4.052747800547228,0.09275299233723171,0.07285008095617572,0.001733432335949819,0.6234666666666666,0.004801388688008219,1.1548800299237172,0.007963944422205492,0.7175672975041593,0.004948278918231333,0.4898839652190605,0.0014274001139367018,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,line_only,line_only_hard_top1,hard_top1,3,5000,0.33752428586115707,0.0006168655570238137,4.020289036923663,0.043040137134608566,0.07407455163709818,0.0006168655570237469,0.5297333333333333,0.14270617832922772,1.1448932576924873,0.011082480184409016,0.711362161371075,0.006885933927417611,0.49902129753728713,0.005856282671084818,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,line_difference_band,line_difference_band_hard_top1,hard_top1,3,5000,0.33878589519876207,0.0011540863891426464,4.017006317606231,0.04293121253722587,0.07533616097470318,0.0011540863891426668,0.4354,0.15090221999692385,1.1679927355103972,0.010483192163466208,0.7257146806767366,0.006513575666364877,0.48412842045227683,0.012758248556682984,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,fft_absolute_energy,fft_absolute_energy_hard_top1,hard_top1,3,5000,0.3409905401426852,0.0021399744694421637,4.025957763639124,0.05028175841820765,0.0775408059186263,0.0021399744694421113,0.34613333333333335,0.005787342510456194,1.1645082543185603,0.013638455269722485,0.7235496461865801,0.008474049108734782,0.474352012877663,0.005211758689162443,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round0,round2_selection_small,oracle_top1,oracle_top1,oracle,1,30000,0.2667312036320586,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round0/round0_selection_comparison.csv
Round1 reference,round2_selection_small,film_mean_patch_aux,film_mean_patch_aux_raw_soft_fusion,raw_soft_fusion,3,30000,0.3003931976794061,0.0005415206000238,1.28987162021779,0.1646497573801887,0.0336619940473476,0.0005415206000238,0.5521666666666666,0.1484924502383127,1.1359745164847483,0.0200917827608004,0.705820639405292,0.0124837299309119,0.5023525087240669,0.0066590426177055,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round1_film/round1_film_selection_comparison.csv
Round1 reference,round2_selection_small,visual_cls_mean_concat,visual_cls_mean_concat_raw_soft_fusion,raw_soft_fusion,3,30000,0.3022199910361149,0.0039292078215832,1.2173165101747008,0.1187082200475501,0.0354887874040563,0.0039292078215832,0.5498777777777778,0.1599067830307997,1.1129568274017008,0.0235861724238636,0.6915189434301819,0.0146549155283531,0.5238133242002792,0.0117811548650106,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round1_visual_pooling/visual_pooling_selection_comparison.csv
Round2c,round2_selection_small,spatial_panel_3view,spatial_panel_3view_raw_soft_fusion,raw_soft_fusion,3,5000,0.31038456742547255,0.008198538862867238,3.3291987709968374,0.5733501875184446,0.04693483320141364,0.008198538862867219,0.5379999999999999,0.14223515739788103,1.135331719422296,0.010910451488166995,0.7054212460428205,0.0067790445499669415,0.5150047407438357,0.014562566417641932,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,current_rgb_3view,current_rgb_3view_raw_soft_fusion,raw_soft_fusion,3,5000,0.3161953106817789,0.003923473487230749,3.5454943449341627,0.4828749622460933,0.052745576457719996,0.003923473487230764,0.5333333333333333,0.14602045518807744,1.1501716765152912,0.032738346374494486,0.7146418327692275,0.020341477788558427,0.4922128404150406,0.019903264219033167,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round0,round2_selection_small,Round0 TimeFuse,timefuse_raw_soft_fusion,raw_soft_fusion,1,30000,0.3175300871360582,0.0,1.370166538406871,0.0,0.0507988835039996,0.0,0.5857666666666667,0.0,0.8556927856050857,0.0,0.5316718123336327,0.0,0.61870306733946,0.0,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round0/round0_selection_comparison.csv
Round2c,round2_selection_small,top3fold_period_layout,top3fold_period_layout_raw_soft_fusion,raw_soft_fusion,3,5000,0.32000450959423565,0.0007604781486608431,3.9537522662051487,0.05973868867247852,0.05655477537017673,0.0007604781486608331,0.6234666666666666,0.004801388688008219,1.1548800299237172,0.007963944422205492,0.7175672975041593,0.004948278918231333,0.4898839652190605,0.0014274001139367018,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,fft_absolute_energy,fft_absolute_energy_raw_soft_fusion,raw_soft_fusion,3,5000,0.32210881651106366,0.0026415764940518056,3.651777034061103,0.3451155107360804,0.058659082287004734,0.0026415764940518533,0.34613333333333335,0.005787342510456194,1.1645082543185603,0.013638455269722485,0.7235496461865801,0.008474049108734782,0.474352012877663,0.005211758689162443,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,line_only,line_only_raw_soft_fusion,raw_soft_fusion,3,5000,0.32230388136717614,0.0010834989637150637,3.9561745396246857,0.030371900546469714,0.05885414714311723,0.0010834989637150548,0.5297333333333333,0.14270617832922772,1.1448932576924873,0.011082480184409016,0.711362161371075,0.006885933927417611,0.49902129753728713,0.005856282671084818,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round2c,round2_selection_small,line_difference_band,line_difference_band_raw_soft_fusion,raw_soft_fusion,3,5000,0.3230073270507075,0.00037930574443015194,3.9556269074291723,0.007815839588468416,0.05955759282664863,0.0003793057444300967,0.4354,0.15090221999692385,1.1679927355103972,0.010483192163466208,0.7257146806767366,0.006513575666364877,0.48412842045227683,0.012758248556682984,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_selection_layout_only.csv
Round0,round2_selection_small,global_best_single,global_best_single,single,1,30000,0.3578202631884002,0.0,,0.0,0.0910890595563416,0.0,0.3096666666666666,0.0,,0.0,,0.0,,0.0,/data2/syh/Time/run_outputs/2026-06-20_visual_router_v2_round0/round0_selection_comparison.csv
Round2c,round2_test_small,current_rgb_3view,current_rgb_3view_hard_top1,hard_top1,3,5000,0.41107971367543406,0.0019675624161089194,3.4958907634836116,0.024662112436369246,0.07773079147707511,0.0019675624161089285,0.5250666666666667,0.15589244155292883,1.1080455554211002,0.046396843616803206,0.6884674028124693,0.02882797709166698,0.5247015181551377,0.02932531268481846,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,spatial_panel_3view,spatial_panel_3view_hard_top1,hard_top1,3,5000,0.4115766343240315,0.0005172646271663268,3.567901558330511,0.022591512815499714,0.07822771212567263,0.0005172646271663322,0.5186666666666667,0.16113998055520962,1.0869359855085974,0.03766259469353266,0.6753512865636392,0.02340108489552316,0.5490780872642994,0.012821048656714512,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,top3fold_period_layout,top3fold_period_layout_hard_top1,hard_top1,3,5000,0.41255433138053244,0.0024369954279972973,3.5336828337127457,0.011473310151024296,0.07920540918217346,0.0024369954279973498,0.6069333333333333,0.010202614044122862,1.1337778196056727,0.003191457191086558,0.7044557575625126,0.0019829612899419664,0.510248424405853,0.003123572261215921,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,line_only,line_only_hard_top1,hard_top1,3,5000,0.4138459880708251,0.0009464000148667052,3.4908479268675827,0.01590679995393499,0.08049706587246613,0.0009464000148666494,0.5148,0.15884294129737087,1.1040150104156157,0.015328127173733807,0.6859630786027392,0.00952389855173436,0.5338806462943554,0.006686387059029137,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,line_difference_band,line_difference_band_hard_top1,hard_top1,3,5000,0.4166435205747839,0.001152829812008579,3.5141569305080864,0.035671415147246005,0.08329459837642494,0.001152829812008546,0.41273333333333334,0.1588899409444579,1.1003409102430004,0.028398570962502426,0.6836802393303981,0.01764502343502871,0.5292705286473036,0.007623927983058272,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,fft_absolute_energy,fft_absolute_energy_hard_top1,hard_top1,3,5000,0.421030450139086,0.0035381837609763165,3.6215972085170507,0.08158018498384181,0.0876815279407271,0.0035381837609762567,0.32986666666666664,0.0028095076674273935,1.160933677744197,0.04635649997375706,0.72132863693622,0.02880291026570795,0.5020645896613597,0.019399482948377327,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,spatial_panel_3view,spatial_panel_3view_raw_soft_fusion,raw_soft_fusion,3,5000,0.39859836171160584,0.0011611003566102114,3.4841016203730035,0.00906799198146792,0.065249439513247,0.001161100356610203,0.5186666666666667,0.16113998055520962,1.0869359855085974,0.03766259469353266,0.6753512865636392,0.02340108489552316,0.5490780872642994,0.012821048656714512,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,current_rgb_3view,current_rgb_3view_raw_soft_fusion,raw_soft_fusion,3,5000,0.40066697241566335,0.0018595172440817004,3.4582948784140886,0.027743584660824834,0.06731805021730443,0.0018595172440816611,0.5250666666666667,0.15589244155292883,1.1080455554211002,0.046396843616803206,0.6884674028124693,0.02882797709166698,0.5247015181551377,0.02932531268481846,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,top3fold_period_layout,top3fold_period_layout_raw_soft_fusion,raw_soft_fusion,3,5000,0.40155882631452106,0.00125871846681216,3.477820052495831,0.014718194714930556,0.06820990411616214,0.0012587184668121044,0.6069333333333333,0.010202614044122862,1.1337778196056727,0.003191457191086558,0.7044557575625126,0.0019829612899419664,0.510248424405853,0.003123572261215921,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,line_only,line_only_raw_soft_fusion,raw_soft_fusion,3,5000,0.4030859945529508,0.00039484209000172375,3.455372923607154,0.012494521927882377,0.0697370723545918,0.00039484209000171687,0.5148,0.15884294129737087,1.1040150104156157,0.015328127173733807,0.6859630786027392,0.00952389855173436,0.5338806462943554,0.006686387059029137,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,line_difference_band,line_difference_band_raw_soft_fusion,raw_soft_fusion,3,5000,0.4033541846175776,0.0009222860217277212,3.455106845342795,0.01955680434289624,0.07000526241921873,0.0009222860217277273,0.41273333333333334,0.1588899409444579,1.1003409102430004,0.028398570962502426,0.6836802393303981,0.01764502343502871,0.5292705286473036,0.007623927983058272,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
Round2c,round2_test_small,fft_absolute_energy,fft_absolute_energy_raw_soft_fusion,raw_soft_fusion,3,5000,0.41070889024987894,0.0017571647997918186,3.554341978446375,0.05698494329909979,0.07735996805151997,0.0017571647997917908,0.32986666666666664,0.0028095076674273935,1.160933677744197,0.04635649997375706,0.72132863693622,0.02880291026570795,0.5020645896613597,0.019399482948377327,/data2/syh/Time/run_outputs/2026-06-21_visual_router_v2_round2_layout_screening/round2_layout_test_small_summary.csv
