sample_set,variant,method,seed_count,sample_count_per_seed,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,regret_to_oracle_std,oracle_label_accuracy_mean,oracle_label_accuracy_std,weight_entropy_mean,weight_entropy_std,normalized_weight_entropy_mean,normalized_weight_entropy_std,mean_max_weight_mean,mean_max_weight_std
pilot_selection,film_mean_patch_aux,film_mean_patch_aux_raw_soft_fusion,3,30000,0.30039319767940614,0.0005415206000238382,1.28987162021779,0.1646497573801887,0.0336619940473476,0.0005415206000238083,0.5521666666666666,0.14849245023831278,1.1359745164847483,0.020091782760800488,0.705820639405292,0.012483729930911985,0.5023525087240669,0.006659042617705556
pilot_selection,film_cls_mean_concat_aux,film_cls_mean_concat_aux_raw_soft_fusion,3,30000,0.30048561320071543,0.0008585233519499297,1.3131619294091366,0.16812170224153505,0.0337544095686568,0.0008585233519499034,0.4653777777777777,0.1479154650968411,1.1294494181971122,0.028893252874520544,0.7017663694344529,0.017952387511516097,0.5056179922216469,0.01383897236188298
pilot_selection,film_mean_patch_aux,film_mean_patch_aux_hard_top1,3,30000,0.3178284423188526,0.00042946304773824396,1.3785996552211823,0.15579053685047908,0.051097238686793924,0.00042946304773821073,0.5521666666666666,0.14849245023831278,1.1359745164847483,0.020091782760800488,0.705820639405292,0.012483729930911985,0.5023525087240669,0.006659042617705556
pilot_selection,film_cls_mean_concat_aux,film_cls_mean_concat_aux_hard_top1,3,30000,0.3182430259334695,0.0006026993326011317,1.3640844043049054,0.16689495027134352,0.05151182230141086,0.0006026993326011199,0.4653777777777777,0.1479154650968411,1.1294494181971122,0.028893252874520544,0.7017663694344529,0.017952387511516097,0.5056179922216469,0.01383897236188298
