sample_set,variant,method,seed_count,sample_count_per_seed,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,regret_to_oracle_std,oracle_label_accuracy_mean,oracle_label_accuracy_std,weight_entropy_mean,weight_entropy_std,normalized_weight_entropy_mean,normalized_weight_entropy_std,mean_max_weight_mean,mean_max_weight_std
diagnostic_balanced,film_mean_patch_aux,film_mean_patch_aux_raw_soft_fusion,3,20000,0.3458088198535539,0.0012760690333355384,1.394350214786401,0.012115191472323449,0.040318577048877466,0.0012760690333355898,0.45395,0.0736450269875706,1.0603348072233274,0.021147239111370432,0.6588230461581026,0.013139520542486257,0.542973350947847,0.009146569502933176
diagnostic_balanced,film_cls_mean_concat_aux,film_cls_mean_concat_aux_raw_soft_fusion,3,20000,0.3468378217725534,0.004584759370729647,1.4072213836549636,0.0035189188701070877,0.041347578967876934,0.004584759370729651,0.40070000000000006,0.10013225004962185,1.0495593152768852,0.036832011439896624,0.6521278583319693,0.022885015036582346,0.5479552797459065,0.018008636270613804
diagnostic_balanced,film_mean_patch_aux,film_mean_patch_aux_hard_top1,3,20000,0.3704675463009708,0.0018336785592826593,1.4659198938448226,0.003499699018242965,0.06497730349629434,0.0018336785592826315,0.45395,0.0736450269875706,1.0603348072233274,0.021147239111370432,0.6588230461581026,0.013139520542486257,0.542973350947847,0.009146569502933176
diagnostic_balanced,film_cls_mean_concat_aux,film_cls_mean_concat_aux_hard_top1,3,20000,0.3712483275854253,0.00456472176698616,1.469447755242017,0.0042834909400223066,0.06575808478074886,0.004564721766986167,0.40070000000000006,0.10013225004962185,1.0495593152768852,0.036832011439896624,0.6521278583319693,0.022885015036582346,0.5479552797459065,0.018008636270613804
